smiles,doi,id,group,group_name,MIC,lgMIC,scaffold,QED Score,Lipinski Rule of Five,Lipinski Rule of Three,SAScore,Predicted MIC (log),Predicted MIC,ADMET Score,
O=N(=O)C=1C=CC2=C(N=C(N2CCN3C=NC=4C3=NC=NC4N5CCOCC5)C)C1,https://doi.org/10.1016/j.bmcl.2018.03.046,2e,C(CN1C=NC2=C(N=CN=C12)N1CCOCC1)N1C=NC2=C1C=CC=C2,purine,0.3134013348938106,-0.5038991580404305,c1ccc2c(c1)ncn2CCn1cnc2c(N3CCOCC3)ncnc21,0.3631544643215585,FALSE,FALSE,8.844935591952018,-0.5038991580404305,0.3134013348938106,0.41022390476190473,
O=C(C1=NC=2C=CC=CC2N1CCN3C=NC=4C3=NC=NC4N5CCOCC5)C,https://doi.org/10.1016/j.bmcl.2018.03.046,2f,C(CN1C=NC2=C(N=CN=C12)N1CCOCC1)N1C=NC2=C1C=CC=C2,purine,0.3270019288004392,-0.4854496856733011,c1ccc2c(c1)ncn2CCn1cnc2c(N3CCOCC3)ncnc21,0.4800672813801558,TRUE,FALSE,8.831672371174363,-0.4854496856733011,0.3270019288004392,0.46405595238095226,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CC)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3a,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.3522047189929144,-0.4532048294622876,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.5526765599970208,TRUE,FALSE,8.804937509573431,-0.4532048294622876,0.3522047189929144,0.5215340476190475,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCC)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3b,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.1634825878271885,-0.786528496295819,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.5031815084986374,TRUE,FALSE,8.831672371174363,-0.4854985006318378,0.3269651756543771,0.4528427142857141,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCC)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3c,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.30510114818143,-0.5155561579822373,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.4060834745846418,TRUE,FALSE,8.858125234884326,-0.7026006922824803,0.1983349758827916,0.3841513809523807,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCC)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3d,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.5719558432215407,-0.2426374988039484,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.3351194678601111,TRUE,FALSE,8.884273883353071,-0.7026006922824803,0.1983349758827916,0.3154600476190473,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCCCC)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3e,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.0672776316591714,-1.172129305192558,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.2622217349851369,FALSE,FALSE,8.910101860758425,-0.7026006922824803,0.1983349758827916,0.28682204761904745,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCCCCCC)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3f,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.0635305095345396,-1.1970176614733088,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.1970719291266407,FALSE,FALSE,8.935597317008098,-0.7026006922824803,0.1983349758827916,0.2787023809523809,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCCCCCCCCCC)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3g,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.9146074601243642,-0.0387652605568759,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.1172579286992344,FALSE,FALSE,8.98556103370835,-0.7026006922824803,0.1983349758827916,0.2787023809523809,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CC=C)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3h,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.6818738746417494,-0.1662959488225331,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.4982734272500246,TRUE,FALSE,8.818338538521378,-0.3318307421745815,0.4657675820087553,0.4953270476190475,
C#CCN1C(=NC=2C=CC=CC21)CN3C=NC=4C3=NC=NC4N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3i,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.3427775694927961,-0.4649876049642009,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.5070722502902208,TRUE,FALSE,8.818338538521378,-0.1639576093002197,0.6855551389855923,0.5310923809523809,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CC=5C=CC=CC5)N6CCOCC6,https://doi.org/10.1016/j.bmcl.2018.03.046,4a,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.6016507793257747,-0.2206555164152367,c1ccc(Cn2c(Cn3cnc4c(N5CCOCC5)ncnc43)nc3ccccc32)cc1,0.430832502810507,TRUE,FALSE,8.871238734620038,-0.2206555164152367,0.6016507793257748,0.44989704761904753,
FC=1C=CC=CC1CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,https://doi.org/10.1016/j.bmcl.2018.03.046,4b,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.1443112071181502,-0.8406999405587974,c1ccc(Cn2c(Cn3cnc4c(N5CCOCC5)ncnc43)nc3ccccc32)cc1,0.4152563239825261,TRUE,FALSE,8.884273883353071,-0.5396699448948161,0.2886224142363004,0.43926371428571415,
FC1=CC=CC(=C1)CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,https://doi.org/10.1016/j.bmcl.2018.03.046,4c,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.2886224142363004,-0.5396699448948161,c1ccc(Cn2c(Cn3cnc4c(N5CCOCC5)ncnc43)nc3ccccc32)cc1,0.4152563239825261,TRUE,FALSE,8.884273883353071,-0.3891549470628255,0.4081737326178415,0.43926371428571415,
FC1=CC=C(C=C1)CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,https://doi.org/10.1016/j.bmcl.2018.03.046,4d,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.5772448284726008,-0.2386399492308349,c1ccc(Cn2c(Cn3cnc4c(N5CCOCC5)ncnc43)nc3ccccc32)cc1,0.4152563239825261,TRUE,FALSE,8.884273883353071,-0.2386399492308349,0.577244828472601,0.43926371428571415,
ClC=1C=CC=CC1CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,https://doi.org/10.1016/j.bmcl.2018.03.046,4e,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.5565931282490577,-0.2544621598092662,c1ccc(Cn2c(Cn3cnc4c(N5CCOCC5)ncnc43)nc3ccccc32)cc1,0.3981508876428179,TRUE,FALSE,8.884273883353071,-0.2544621598092662,0.5565931282490577,0.4166353809523808,
ClC1=CC=CC(=C1)CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,https://doi.org/10.1016/j.bmcl.2018.03.046,4f,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.2782965641245288,-0.5554921554732474,c1ccc(Cn2c(Cn3cnc4c(N5CCOCC5)ncnc43)nc3ccccc32)cc1,0.3981508876428179,TRUE,FALSE,8.884273883353071,-0.5554921554732474,0.2782965641245288,0.4166353809523808,
ClC1=CC=C(C=C1)CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,https://doi.org/10.1016/j.bmcl.2018.03.046,4g,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.5565931282490577,-0.2544621598092662,c1ccc(Cn2c(Cn3cnc4c(N5CCOCC5)ncnc43)nc3ccccc32)cc1,0.3981508876428179,TRUE,FALSE,8.884273883353071,-0.2544621598092662,0.5565931282490577,0.4166353809523808,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCC)N5CCCCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,6a,C(N1C=NC2=C(N=CN=C12)N1CCCCC1)C1=NC2=C(N1)C=CC=C2,purine,0.6130840763385463,-0.2124799636772174,c1ccc2[nH]c(Cn3cnc4c(N5CCCCC5)ncnc43)nc2c1,0.3855707499723378,TRUE,FALSE,8.858125234884326,-0.8145399550051798,0.1532710190846365,0.3740068095238093,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCC)N5CCCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,6b,C(N1C=NC2=C(N=CN=C12)N1CCCC1)C1=NC2=C(N1)C=CC=C2,purine,0.6343951191225516,-0.1976401670307694,c1ccc2[nH]c(Cn3cnc4c(N5CCCC5)ncnc43)nc2c1,0.4079593680269402,TRUE,FALSE,8.844935591952018,-0.799700158358732,0.1585987797806378,0.3916858095238093,
CC1=CC(=O)N(CC2=CN(CC3=CC=C(O)C(=C3)C3=NC4=C(N3)C=CC=C4)N=N2)C2=CC=C(Br)C=C12,https://doi.org/10.1016/j.molstruc.2023.135179,7a,CC1=CC(=O)N(CC2=CN(CC3=CC=C(O)C(=C3)C3=NC4=C(N3)C=CC=C4)N=N2)C2=CC=CC=C12,"quinolone-1,2,3-triazole",0.14,-0.8538719643217619,O=c1ccc2ccccc2n1Cc1cn(Cc2cccc(-c3nc4ccccc4[nH]3)c2)nn1,0.3197192506437948,FALSE,FALSE,8.922891740981662,-0.8538719643217619,0.14,0.2790238095238095,
C1=C2C(=CC=C1F)N(C(C=C2C)=O)CC3=CN(N=N3)CC4=CC=C(C(=C4)C5=NC6=C(N5)C=CC=C6)O[H],https://doi.org/10.1016/j.molstruc.2023.135179,7h,CC1=CC(=O)N(CC2=CN(CC3=CC=C(O)C(=C3)C3=NC4=C(N3)C=CC=C4)N=N2)C2=CC=CC=C12,"quinolone-1,2,3-triazole",0.32,-0.494850021680094,O=c1ccc2ccccc2n1Cc1cn(Cc2cccc(-c3nc4ccccc4[nH]3)c2)nn1,0.3812324155806944,TRUE,FALSE,8.922891740981662,-0.494850021680094,0.32,0.3059888095238093,
C1=C2C(=CC=C1Br)N(C(C=C2C)=O)CC3=CN(N=N3)CC4=CC=C(C(=C4)C5=NC6=C(N5)C=CC(=C6)C)O[H],https://doi.org/10.1016/j.molstruc.2023.135179,7b,CC1=CC(=O)N(CC2=CN(CC3=CC=C(O)C(=C3)C3=NC4=C(N3)C=CC=C4)N=N2)C2=CC=CC=C12,"quinolone-1,2,3-triazole",4.5,0.6532125137753437,O=c1ccc2ccccc2n1Cc1cn(Cc2cccc(-c3nc4ccccc4[nH]3)c2)nn1,0.3000903559677879,FALSE,FALSE,8.935597317008098,0.6532125137753437,4.500000000000001,0.2790238095238095,
C1=C2C(=CC=C1Br)N(C(C=C2C)=O)CC3=CN(N=N3)CC4=CC=C(C(=C4)C5=NC6=C(N5)C=C(C(=C6)C)C)O[H],https://doi.org/10.1016/j.molstruc.2023.135179,7c,CC1=CC(=O)N(CC2=CN(CC3=CC=C(O)C(=C3)C3=NC4=C(N3)C=CC=C4)N=N2)C2=CC=CC=C12,"quinolone-1,2,3-triazole",0.14,-0.8538719643217619,O=c1ccc2ccccc2n1Cc1cn(Cc2cccc(-c3nc4ccccc4[nH]3)c2)nn1,0.2805391163091303,FALSE,FALSE,8.948217678393302,-0.172229060620292,0.6726218007393728,0.2790238095238095,
C1=C2C(=CC=C1Br)N(C(C=C2C)=O)CC3=CN(N=N3)CC4=CC=C(C(=C4)C5=NC6=C(N5)C=CC(=C6)[Cl])O[H],https://doi.org/10.1016/j.molstruc.2023.135179,7f,CC1=CC(=O)N(CC2=CN(CC3=CC=C(O)C(=C3)C3=NC4=C(N3)C=CC=C4)N=N2)C2=CC=CC=C12,"quinolone-1,2,3-triazole",0.14,-0.8538719643217619,O=c1ccc2ccccc2n1Cc1cn(Cc2cccc(-c3nc4ccccc4[nH]3)c2)nn1,0.2761163422518331,FALSE,FALSE,8.935597317008098,-0.8538719643217619,0.14,0.2790238095238095,
C1=C2C(=CC=C1Br)N(C(C=C2C)=O)CC3=CN(N=N3)CC4=CC=C(C(=C4)C5=NC6=C(N5)C=CC(=C6)[Br])O[H],https://doi.org/10.1016/j.molstruc.2023.135179,7g,CC1=CC(=O)N(CC2=CN(CC3=CC=C(O)C(=C3)C3=NC4=C(N3)C=CC=C4)N=N2)C2=CC=CC=C12,"quinolone-1,2,3-triazole",04.03,0.6053050461411095,O=c1ccc2ccccc2n1Cc1cn(Cc2cccc(-c3nc4ccccc4[nH]3)c2)nn1,0.2550186424281385,FALSE,FALSE,8.935597317008098,-0.1057525839867422,0.7838760869888333,0.2790238095238095,
C1=C2C(=CC=C1F)N(C(C=C2C)=O)CC3=CN(N=N3)CC4=CC=C(C(=C4)C5=NC6=C(N5)C=C(C(=C6)C)C)O[H],https://doi.org/10.1016/j.molstruc.2023.135179,7k,CC1=CC(=O)N(CC2=CN(CC3=CC=C(O)C(=C3)C3=NC4=C(N3)C=CC=C4)N=N2)C2=CC=CC=C12,"quinolone-1,2,3-triazole",0.31,-0.5086383061657274,O=c1ccc2ccccc2n1Cc1cn(Cc2cccc(-c3nc4ccccc4[nH]3)c2)nn1,0.3411988982467054,FALSE,FALSE,8.948217678393302,-0.3616542355774801,0.434856298103178,0.2790238095238095,
C1=C2C(=CC=C1F)N(C(C=C2C)=O)CC3=CN(N=N3)CC4=CC=C(C(=C4)C5=NC6=C(N5)C=C(C(=C6)C)C)O[H],https://doi.org/10.1016/j.molstruc.2023.135179,7j,CC1=CC(=O)N(CC2=CN(CC3=CC=C(O)C(=C3)C3=NC4=C(N3)C=CC=C4)N=N2)C2=CC=CC=C12,"quinolone-1,2,3-triazole",0.61,-0.2146701649892329,O=c1ccc2ccccc2n1Cc1cn(Cc2cccc(-c3nc4ccccc4[nH]3)c2)nn1,0.3411988982467054,FALSE,FALSE,8.948217678393302,-0.3616542355774801,0.434856298103178,0.2790238095238095,
C1=C2C(=CC=C1F)N(C(C=C2C)=O)CC3=CN(N=N3)CC4=CC=C(C(=C4)C5=NC6=C(N5)C=CC(=C6)Br)O[H],https://doi.org/10.1016/j.molstruc.2023.135179,7n,CC1=CC(=O)N(CC2=CN(CC3=CC=C(O)C(=C3)C3=NC4=C(N3)C=CC=C4)N=N2)C2=CC=CC=C12,"quinolone-1,2,3-triazole",4.47,0.6503075231319364,O=c1ccc2ccccc2n1Cc1cn(Cc2cccc(-c3nc4ccccc4[nH]3)c2)nn1,0.304479141704586,FALSE,FALSE,8.935597317008098,0.6503075231319364,4.469999999999999,0.2790238095238095,
C1=C2C(=CC=C1F)N(C(C=C2C)=O)CC3=CN(N=N3)CC4=CC=C(C(=C4)C5=NC6=C(N5)C=CC(=C6)Cl)O[H],https://doi.org/10.1016/j.molstruc.2023.135179,7m,CC1=CC(=O)N(CC2=CN(CC3=CC=C(O)C(=C3)C3=NC4=C(N3)C=CC=C4)N=N2)C2=CC=CC=C12,"quinolone-1,2,3-triazole",4.75,0.6766936096248666,O=c1ccc2ccccc2n1Cc1cn(Cc2cccc(-c3nc4ccccc4[nH]3)c2)nn1,0.3354524371820623,FALSE,FALSE,8.935597317008098,-0.0137000925398502,0.9689467435146906,0.2790238095238095,
O=C1C=C(C=2C=C(Br)C=CC2N1CC=3N=NN(C3)CC=4C=CC(O)=C(C4)C5=NC6=CC(F)=CC=C6N5)C,https://doi.org/10.1016/j.molstruc.2023.135179,7d,CC1=CC(=O)N(CC2=CN(CC3=CC=C(O)C(=C3)C3=NC4=C(N3)C=CC=C4)N=N2)C2=CC=CC=C12,"quinolone-1,2,3-triazole",0.56,-0.2518119729937995,O=c1ccc2ccccc2n1Cc1cn(Cc2cccc(-c3nc4ccccc4[nH]3)c2)nn1,0.304479141704586,FALSE,FALSE,8.935597317008098,-0.2518119729937995,0.5600000000000002,0.2790238095238095,
O=C1C=C(C=2C=C(Br)C=CC2N1CC=3N=NN(C3)CC=4C=CC(O)=C(C4)C5=NC6=CC=C(C=C6N5)C(F)(F)F)C,https://doi.org/10.1016/j.molstruc.2023.135179,7e,CC1=CC(=O)N(CC2=CN(CC3=CC=C(O)C(=C3)C3=NC4=C(N3)C=CC=C4)N=N2)C2=CC=CC=C12,"quinolone-1,2,3-triazole",01.03,0.0128372247051722,O=c1ccc2ccccc2n1Cc1cn(Cc2cccc(-c3nc4ccccc4[nH]3)c2)nn1,0.2488152845864808,FALSE,FALSE,8.973200021478227,0.0128372247051722,01.03,0.2790238095238095,
O=C1C=C(C=2C=C(F)C=CC2N1CC=3N=NN(C3)CC=4C=CC(O)=C(C4)C5=NC6=CC(=CC=C6N5)C)C,https://doi.org/10.1016/j.molstruc.2023.135179,7i,CC1=CC(=O)N(CC2=CN(CC3=CC=C(O)C(=C3)C3=NC4=C(N3)C=CC=C4)N=N2)C2=CC=CC=C12,"quinolone-1,2,3-triazole",2.53,0.4031205211758178,O=c1ccc2ccccc2n1Cc1cn(Cc2cccc(-c3nc4ccccc4[nH]3)c2)nn1,0.3619776979340281,TRUE,FALSE,8.935597317008098,0.4031205211758178,2.53,0.29103247619047595,
O=C1C=C(C=2C=C(F)C=CC2N1CC=3N=NN(C3)CC=4C=CC(O)=C(C4)C5=NC6=CC=C(C=C6N5)C(F)(F)F)C,https://doi.org/10.1016/j.molstruc.2023.135179,7l,CC1=CC(=O)N(CC2=CN(CC3=CC=C(O)C(=C3)C3=NC4=C(N3)C=CC=C4)N=N2)C2=CC=CC=C12,"quinolone-1,2,3-triazole",0.14,-0.8538719643217619,O=c1ccc2ccccc2n1Cc1cn(Cc2cccc(-c3nc4ccccc4[nH]3)c2)nn1,0.2809463944303936,FALSE,FALSE,8.973200021478227,-0.8538719643217619,0.14,0.2790238095238095,
N1=CN(C=2C=CC=CC12)CCN3C=NC=4C3=NC=NC4N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,2a,C(CN1C=NC2=C(N=CN=C12)N1CCOCC1)N1C=NC2=C1C=CC=C2,purine,0.3663443980789813,-0.4361104450475564,c1ccc2c(c1)ncn2CCn1cnc2c(N3CCOCC3)ncnc21,0.5584108995291102,TRUE,FALSE,8.791473205437047,-0.2855954472155658,0.5180892162627035,0.5384763809523809,
N1=CN(C=2C=C(C(=CC12)C)C)CCN3C=NC=4C3=NC=NC4N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,2b,C(CN1C=NC2=C(N=CN=C12)N1CCOCC1)N1C=NC2=C1C=CC=C2,purine,0.6782319341267231,-0.1686217655922691,c1ccc2c(c1)ncn2CCn1cnc2c(N3CCOCC3)ncnc21,0.5434412960553467,TRUE,FALSE,8.818338538521378,-0.1686217655922691,0.6782319341267232,0.5085637142857142,
N=1C=NC(=C2N=CN(C12)CCN3C(=NC=4C=CC=CC43)C)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,2c,C(CN1C=NC2=C(N=CN=C12)N1CCOCC1)N1C=NC2=C1C=CC=C2,purine,0.7044094379858288,-0.1521748337983064,c1ccc2c(c1)ncn2CCn1cnc2c(N3CCOCC3)ncnc21,0.5522709286788389,TRUE,FALSE,8.804937509573431,-0.0016598359663158,0.9961853806631688,0.5235200476190475,
FC(F)(F)C1=NC=2C=CC=CC2N1CCN3C=NC=4C3=NC=NC4N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,2d,C(CN1C=NC2=C(N=CN=C12)N1CCOCC1)N1C=NC2=C1C=CC=C2,purine,0.30666395141293,-0.5133372726728092,c1ccc2c(c1)ncn2CCn1cnc2c(N3CCOCC3)ncnc21,0.5084871770207563,TRUE,FALSE,8.844935591952018,-0.8143672683367904,0.153331975706465,0.4818507142857142,
O=N(=O)C=1C=CC2=C(N=C(N2CCN3C=NC=4C3=NC=NC4N5CCOCC5)C)C1,https://doi.org/10.1016/j.bmcl.2018.03.046,2e,C(CN1C=NC2=C(N=CN=C12)N1CCOCC1)N1C=NC2=C1C=CC=C2,purine,0.0391751668617263,-1.4069891450323742,c1ccc2c(c1)ncn2CCn1cnc2c(N3CCOCC3)ncnc21,0.3631544643215585,FALSE,FALSE,8.844935591952018,-0.5038991580404305,0.3134013348938106,0.41022390476190473,
O=C(C1=NC=2C=CC=CC2N1CCN3C=NC=4C3=NC=NC4N5CCOCC5)C,https://doi.org/10.1016/j.bmcl.2018.03.046,2f,C(CN1C=NC2=C(N=CN=C12)N1CCOCC1)N1C=NC2=C1C=CC=C2,purine,0.3270019288004392,-0.4854496856733011,c1ccc2c(c1)ncn2CCn1cnc2c(N3CCOCC3)ncnc21,0.4800672813801558,TRUE,FALSE,8.831672371174363,-0.4854496856733011,0.3270019288004392,0.46405595238095226,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CC)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3a,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.3522047189929144,-0.4532048294622876,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.5526765599970208,TRUE,FALSE,8.804937509573431,-0.4532048294622876,0.3522047189929144,0.5215340476190475,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCC)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3b,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.3269651756543771,-0.4854985006318378,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.5031815084986374,TRUE,FALSE,8.831672371174363,-0.4854985006318378,0.3269651756543771,0.4528427142857141,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCC)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3c,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.0190688217613393,-1.7196761406381622,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.4060834745846418,TRUE,FALSE,8.858125234884326,-0.7026006922824803,0.1983349758827916,0.3841513809523807,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCC)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3d,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.5719558432215407,-0.2426374988039484,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.3351194678601111,TRUE,FALSE,8.884273883353071,-0.7026006922824803,0.1983349758827916,0.3154600476190473,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCCCC)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3e,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.2691105266366857,-0.5700693138645956,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.2622217349851369,FALSE,FALSE,8.910101860758425,-0.7026006922824803,0.1983349758827916,0.28682204761904745,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCCCCCC)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3f,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.5082440762763173,-0.2939276744813651,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.1970719291266407,FALSE,FALSE,8.935597317008098,-0.7026006922824803,0.1983349758827916,0.2787023809523809,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCCCCCCCCCC)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3g,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.4573037300621821,-0.3397952562208571,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.1172579286992344,FALSE,FALSE,8.98556103370835,-0.7026006922824803,0.1983349758827916,0.2787023809523809,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CC=C)N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3h,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.6818738746417494,-0.1662959488225331,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.4982734272500246,TRUE,FALSE,8.818338538521378,-0.3318307421745815,0.4657675820087553,0.4953270476190475,
C#CCN1C(=NC=2C=CC=CC21)CN3C=NC=4C3=NC=NC4N5CCOCC5,https://doi.org/10.1016/j.bmcl.2018.03.046,3i,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,1.3711102779711846,0.1370723863637615,c1ccc2[nH]c(Cn3cnc4c(N5CCOCC5)ncnc43)nc2c1,0.5070722502902208,TRUE,FALSE,8.818338538521378,-0.1639576093002197,0.6855551389855923,0.5310923809523809,
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CC=5C=CC=CC5)N6CCOCC6,https://doi.org/10.1016/j.bmcl.2018.03.046,4a,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.6016507793257747,-0.2206555164152367,c1ccc(Cn2c(Cn3cnc4c(N5CCOCC5)ncnc43)nc3ccccc32)cc1,0.430832502810507,TRUE,FALSE,8.871238734620038,-0.2206555164152367,0.6016507793257748,0.44989704761904753,
FC=1C=CC=CC1CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,https://doi.org/10.1016/j.bmcl.2018.03.046,4b,C(N1C=NC2=C(N=CN=C12)N1CCOCC1)C1=NC2=C(N1)C=CC=C2,purine,0.5772448284726008,-0.2386399492308349,c1ccc(Cn2c(Cn3cnc4c(N5CCOCC5)ncnc43)nc3ccccc32)cc1,0.4152563239825261,TRUE,FALSE,8.884273883353071,-0.5396699448948161,0.2886224142363004,0.43926371428571415,
